score,s1,s2
0.9359,"This course continues to build on topics taught in the previous two courses. It focuses on construction of medium scale programs, using design patterns and tools that are used in the software development process.","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9147,Students will gain further experience with industry standard revision control and integrated development environment (IDE) tools.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9295,"Students will learn appropriate application of programming abstractions they have learned in previous courses to the structuring of medium scale software: inheritance, generic types, polymorphism, procedural abstraction, and abstract recursive data structures (including abstract syntax trees as a program representation, and tools that manipulate them).","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9296,"The course also covers more advanced data structures, such as priority queues, B-trees, red-black trees, and AVL trees, and deepens understanding of appropriate algorithmic strategies.","Implement basic AI algorithms (e.g., standard search or constraint propagation algorithms)."
0.9356,The course also treats intellectual property considerations in software development and deployment.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9188,Apply fundamental programming concepts for medium scale programs.,"Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.9036,"Understand basic types and the benefits of static typing, with understanding of generics, subtyping, and overloading, and their roles in structuring programs","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9053,"Map programming language abstractions through to execution environment; use non-source (text) internal representations of programs (e.g., abstract syntax trees); sketch low-level run-time representations of core language constructs (objects and closures).","Implement basic AI algorithms (e.g., standard search or constraint propagation algorithms)."
0.9348,"Describe contractual specifications, analyse documentation and specifications against other’s code, develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; explain the importance of correctness for quality software; understand common coding errors and how to avoid them; practice fundamental defensive programming; understand principles of secure design.","Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.9377,"Use, implement, and evaluate more advanced data structures and associated algorithms; discuss factors other than computational efficiency for evaluating software; create, implement, debug, and evaluate algorithms for solving problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type; analyse design and implementation alternatives.","Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.9243,"Apply basic algorithmic analysis to simple algorithms; use big-O notation formally, upper lower, and expected case bounds; use and solve recurrence relations; use appropriate algorithmic approaches to solve problems (brute-force, greedy, divide-and-conquer, recursive backtracking, heuristic, dynamic programming, branch-and-bound).","Implement basic AI algorithms (e.g., standard search or constraint propagation algorithms)."
0.9278,Explain how system components contribute to performance; understand Amdahl’s law and its limitations; design and conduct performance experiments; use software tools to profile and measure program performance,"Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.9329,"Understand, apply, and analyse state and state machines in expressing computations.","Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.9310,Understand fundamental concepts of GUIs and user interfaces; understand the basics of modeling and simulation.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9292,"Contrast the concepts of copyright, patenting, and trademarks as mechanisms for protecting intellectual property, within the legal context for these mechanisms;  understand, analyse, and evaluate ethical/social tradeoffs in technical decisions, evaluating stakeholder positions.","Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
