score,s1,s2
0.9240,This course is based on the foundations set by the previous course on computer organisation.,"The course also aims to give an overview of the historical, philosophical, and logical foundations of AI."
0.9104,It expands particularly into all forms of concurrent programming including aspects of massively parallel programming.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9276,"This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements).","Implement basic AI algorithms (e.g., standard search or constraint propagation algorithms)."
0.9044,"Following on from the previous course, the fields of operating systems and networking will also be expanded on.","The course also aims to give an overview of the historical, philosophical, and logical foundations of AI."
0.8984,"On the operating system side aspects of security, scheduling algorithms and memory management are discussed.","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9052,More specific networking aspects follow on from message passing as a core concurrency construct.,"Implement basic AI algorithms (e.g., standard search or constraint propagation algorithms)."
0.9236,These include the basics of routing and dependable protocols.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.8889,"Model, design and program concurrent systems.","Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.9347,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems.","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.8775,This includes the appropriate programming language and runtime environment for the task at hand.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.8691,Analyse and debug concurrent programs.,"Implement basic AI algorithms (e.g., standard search or constraint propagation algorithms)."
0.9011,"Understand the aspects of an operating system concerning scheduling, protection and memory management.","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9069,Employ message passing locally and over networks to construct distributed systems.,"Implement basic AI algorithms (e.g., standard search or constraint propagation algorithms)."
0.9155,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.,"Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.8964,Identify core aspects of operating systems and networks irrespective of the specific system at hand.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
