score,s1,s2
1.0000,Commerce and research are being transformed by data-driven discovery and prediction.,Commerce and research are being transformed by data-driven discovery and prediction.
1.0000,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.","Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula."
1.0000,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.","Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search."
1.0000,Learn key concepts in security and the use of cryptographic techniques in securing data.,Learn key concepts in security and the use of cryptographic techniques in securing data.
1.0000,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages","Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages"
1.0000,"Define, query and manipulate a relational database","Define, query and manipulate a relational database"
1.0000,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.","Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
1.0000,Formulate and extract descriptive and predictive statistics from data.,Formulate and extract descriptive and predictive statistics from data.
1.0000,Analyse and interpret results from descriptive and predictive data analysis.,Analyse and interpret results from descriptive and predictive data analysis.
1.0000,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
1.0000,"Identify potential pitfalls, and social and ethical implications of data science.","Identify potential pitfalls, and social and ethical implications of data science."
1.0000,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.","Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security."
