score,s1,s2
0.8846,"Real-world software development is a complex and dynamic activity involving people, technology and processes interacting within a complex environment of clients, users and other stakeholders while being observant of technological, physical, social, legal, and ethical constraints.",The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.
0.9373,"This course will empower students with the ability and confidence necessary to exercise critical thinking and professional judgment to select and apply appropriate knowledge, practices and tools to the development of non-trivial software systems.",The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.
0.9247,This will be achieved by introducing students to important design methodologies.,"Graduates will be equipped with the technical, theoretical and conceptual skills and knowledge to start a budding career in this field of research."
0.9523,We will build on previous programming courses to deepen and broaden students' knowledge and understanding of the practices and tools used to build large software systems within complex environments.,The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.
0.9267,"We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value.",The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.
0.9201,Students will learn how practices and tools can be adapted to suit specific project needs and contexts.,The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.
0.9347,"Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience.",Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9216,"Demonstrate an understanding of the following key software engineering activities within the context of a realistic software engineering process (Requirements, Design, Construction, Architectures, Testing, verification and validation)",Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9404,"Demonstrate an ability to use professional judgement to select and apply appropriate knowledge, practices and tools to analyse, design and solve problems relating to the software engineering activities listed above.",Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.
0.9144,Demonstrate how practices and tools can be adapted to suit specific project needs and contexts.,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.
