score,s1,s2
0.8723,"Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering.","This course presents some formal notations that are commonly used for the description of computation and of computing systems, for the specification of software and for mathematically rigorous arguments about program properties."
0.9142,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).,"This course presents some formal notations that are commonly used for the description of computation and of computing systems, for the specification of software and for mathematically rigorous arguments about program properties."
0.9114,It also delivers the principles of fault tolerant systems and highly reliable systems.,Design a Turing Machine which will accomplish simple tasks.
0.9021,"Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods.","The following areas of study constitute the backbone of the course. Predicate calculus and natural deduction, inductive definitions of data types as a basis for recursive functions and structural induction, formal language theory (particularly regular expressions, finite state machines and context free grammars), and specification languages."
0.9181,Formulate real-time constraints.,Design a Turing Machine which will accomplish simple tasks.
0.9219,Employ standard real-time programming constructs.,Prove simple programs correct using Hoare Logic.
0.8969,Develop a concept to handle the requests level of reliability.,Prove simple programs correct using Hoare Logic.
0.8977,"Construct and implement an architecture for an asynchronous, distributed real-time system.",Design a Turing Machine which will accomplish simple tasks.
0.9163,Understand and consider constraints from physical dynamical systems.,Prove simple programs correct using Hoare Logic.
0.8808,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.,Design a Turing Machine which will accomplish simple tasks.
