score,s1,s2
0.9298,This course is based on the foundations set by the previous course on computer organisation.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9130,It expands particularly into all forms of concurrent programming including aspects of massively parallel programming.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9356,"This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements).","The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
0.9261,"Following on from the previous course, the fields of operating systems and networking will also be expanded on.","To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9201,"On the operating system side aspects of security, scheduling algorithms and memory management are discussed.","The topics include the relational data model, SQL, entity-relationship model, functional dependencies, (de-)normalisation, relational algebra, query processing and optimisation, database transactions and security."
0.9258,More specific networking aspects follow on from message passing as a core concurrency construct.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9253,These include the basics of routing and dependable protocols.,This course is an introduction to relational databases and the general skills for designing and using them.
0.9003,"Model, design and program concurrent systems.",Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9332,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems.",Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9033,This includes the appropriate programming language and runtime environment for the task at hand.,This course is an introduction to relational databases and the general skills for designing and using them.
0.8801,Analyse and debug concurrent programs.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9275,"Understand the aspects of an operating system concerning scheduling, protection and memory management.","Understand query processing and optimization, transaction and security management in a relational database management system."
0.9151,Employ message passing locally and over networks to construct distributed systems.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9331,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9091,Identify core aspects of operating systems and networks irrespective of the specific system at hand.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
