score,s1,s2
0.9257,This course teaches introductory programming within a problem solving framework applicable to the sciences.,This course provides a broad but thorough introduction to the methods and practice of statistical machine learning.
0.9249,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","Interpret the mathematical equations from Linear Algebra, Statistics, and Probability Theory used in these machine learning models."
0.8934,There is an emphasis on designing and writing correct code.,Design test procedures in order to evaluate a model.
0.9068,Testing and debugging are seen as integral to the programming enterprise.,Design test procedures in order to evaluate a model.
0.8854,Both top-down and object oriented design are taught.,Design test procedures in order to evaluate a model.
0.9290,There will be an introduction to widely-used computer science algorithms and to machine architecture.,This course provides a broad but thorough introduction to the methods and practice of statistical machine learning.
0.9098,The course will be taught using one or more programming languages which are widely applicable to scientific work.,"Interpret the mathematical equations from Linear Algebra, Statistics, and Probability Theory used in these machine learning models."
0.9156,"Design, write and debug small programs to solve practical problems of a scientific nature.",Design test procedures in order to evaluate a model.
0.9118,Have a practical understanding of the processing of scientific data.,Design test procedures in order to evaluate a model.
0.9008,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,Implement efficient machine learning algorithms on a computer.
0.8967,Have an awareness of good program organisation.,Design test procedures in order to evaluate a model.
0.9087,Have an understanding of some widely-used algorithms.,This course provides a broad but thorough introduction to the methods and practice of statistical machine learning.
0.9228,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,"Interpret the mathematical equations from Linear Algebra, Statistics, and Probability Theory used in these machine learning models."
