score,s1,s2
0.9028,The course introduces students to some fundamentals of research methodology.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8995,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.",Techniques of formal deduction and tests for the validity of arguments will be studied.
0.8825,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.9212,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",Techniques of formal deduction and tests for the validity of arguments will be studied.
0.8818,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.9117,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.9149,This includes demonstrated skills in the writing of abstracts and research papers.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8816,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9171,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8618,Demonstrate an ability to undertake and manage a research project of significant size and scope.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9150,Understanding of the process of identifying and formulating research problems.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9159,Ability to carry out literature searches and some ability to critically evaluate literature.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8945,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8928,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,Critically assess and compare philosophical views on issues arising from elementary logic.
