score,s1,s2
0.8896,Data communications and computer networking systems are growing rapidly in both size and function. It is impossible to think of a successful business day without the Internet.,demonstrate experience in the design and implementation of a large software system.
0.8654,"Modern communication technologies such as WiFi, Bring Your Own Device (BYOD), and Internet of Things (IoT) help us to stay connected with our family, friends, and work regardless of present location.","identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9020,"Networked Information Systems (NISs) are becoming an essential part of everyday experiences, in our kitchen appliances, cars, and public transport and for Internet banking and shopping.",identify and describe the reasons for many architectural features of contemporary machines.
0.8869,"Because they can make or break a day, understanding how networks work, and how they should be set up and managed to for reliability, scalability, mobility, and security is of the utmost importance to us.","This course takes a detailed look at the services provided by, and the internals of, an existing operating system to see how each part is constructed and integrated into the whole."
0.9166,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities.","identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9039,"You will have the foundational basis to understand, evaluate, and compare new technologies and their applications.","identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9081,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios.","identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9052,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks.","define and analyse the structure of operating systems in general, especially those that support communicating processes."
0.9292,"Analyse the role of network standards, protocols, and layered models.","define and analyse the structure of operating systems in general, especially those that support communicating processes."
0.9057,"Apply network design principles, topologies, architectures, and their components.","define and analyse the structure of operating systems in general, especially those that support communicating processes."
0.8947,Apply logical and physical networks at levels from the local area to the Internet.,identify and describe the reasons for many architectural features of contemporary machines.
0.9363,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
