score,s1,s2
0.8933,Commerce and research are being transformed by data-driven discovery and prediction.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9376,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.","This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements)."
0.9374,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.","This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements)."
0.9319,Learn key concepts in security and the use of cryptographic techniques in securing data.,These include the basics of routing and dependable protocols.
0.9292,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages","Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.8764,"Define, query and manipulate a relational database","Model, design and program concurrent systems."
0.9294,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.","Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.8989,Formulate and extract descriptive and predictive statistics from data.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9096,Analyse and interpret results from descriptive and predictive data analysis.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9304,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9041,"Identify potential pitfalls, and social and ethical implications of data science.","Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9274,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.",These include the basics of routing and dependable protocols.
