score,s1,s2
0.9418,Computational Methods for Network Science covers the essentials of using computational approaches to pose and answer social science research problems.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9230,In doing so it also covers a selected set of network algorithms in depth.,These include the basics of routing and dependable protocols.
0.9155,"This includes random graph models, homophily and friendship paradox, influence and contagion in networks, markets and network games, network resilence.",Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.
0.9052,"Furthermore, it also teaches students about the ethics of doing data-driven social science research.",This course is based on the foundations set by the previous course on computer organisation.
0.9137,The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.8901,"Graduates will be equipped with the technical, theoretical and conceptual skills and knowledge to start a budding career in this field of research.",This course is based on the foundations set by the previous course on computer organisation.
0.9297,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9165,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.
0.9311,Apply network analysis algorithms in practical contexts.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9399,"Analyze results from network algorithms, and articulate their limitations.",These include the basics of routing and dependable protocols.
0.9390,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
