score,s1,s2
0.9210,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,The course introduces students to some fundamentals of research methodology.
0.9257,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9008,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students."
0.9046,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9233,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9152,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9171,appreciate the building blocks of scientific and engineering software.,This includes demonstrated skills in the writing of abstracts and research papers.
0.9211,demonstrate a basic knowledge of numerical computing using an appropriate programming language.,This includes demonstrated skills in the writing of abstracts and research papers.
0.9336,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9205,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.
0.9109,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.
0.9158,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.
0.9009,"be capable of writing algorithms that yield good performance on high-performance architectures, and to be able to estimate and evaluate their performance.",Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.
