score,s1,s2
0.9001,This course is based on the foundations set by the previous course on computer organisation.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8956,It expands particularly into all forms of concurrent programming including aspects of massively parallel programming.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8880,"This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements).",Construct natural deduction proofs in first order logic and translate between calculi.
0.8713,"Following on from the previous course, the fields of operating systems and networking will also be expanded on.",Basic semantic concepts will be discussed.
0.8621,"On the operating system side aspects of security, scheduling algorithms and memory management are discussed.",Basic semantic concepts will be discussed.
0.9058,More specific networking aspects follow on from message passing as a core concurrency construct.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9103,These include the basics of routing and dependable protocols.,Express reasoning problems using first order logical notation.
0.8594,"Model, design and program concurrent systems.",Express reasoning problems using first order logical notation.
0.9024,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8555,This includes the appropriate programming language and runtime environment for the task at hand.,Express reasoning problems using first order logical notation.
0.8689,Analyse and debug concurrent programs.,Construct natural deduction proofs in first order logic and translate between calculi.
0.8669,"Understand the aspects of an operating system concerning scheduling, protection and memory management.",Express reasoning problems using first order logical notation.
0.8931,Employ message passing locally and over networks to construct distributed systems.,Construct natural deduction proofs in first order logic and translate between calculi.
0.9078,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8851,Identify core aspects of operating systems and networks irrespective of the specific system at hand.,Critically assess and compare philosophical views on issues arising from elementary logic.
