score,s1,s2
0.8929,"Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering.",Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9340,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.9066,It also delivers the principles of fault tolerant systems and highly reliable systems.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.8992,"Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods.",Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.8629,Formulate real-time constraints.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.8880,Employ standard real-time programming constructs.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9182,Develop a concept to handle the requests level of reliability.,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.8370,"Construct and implement an architecture for an asynchronous, distributed real-time system.",Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.8999,Understand and consider constraints from physical dynamical systems.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9177,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
