score,s1,s2
0.9017,"This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted.",Design test procedures in order to evaluate a model.
0.9065,Many of the skills gained are of use outside formal project management environments.,Design test procedures in order to evaluate a model.
0.8551,"Leadership,  Management, Professionalism, Ethics and Teamwork",Design test procedures in order to evaluate a model.
0.8495,Communication,Design test procedures in order to evaluate a model.
0.8968,Project Context,Design test procedures in order to evaluate a model.
0.8842,Project Management Body of Knowledge (PMBoK),Design test procedures in order to evaluate a model.
0.9094,Agile Project Planning,Design test procedures in order to evaluate a model.
0.8983,Agile Project Management,Design test procedures in order to evaluate a model.
0.9004,Project Scope Management,Design test procedures in order to evaluate a model.
0.8839,Quality & Risk Management,Design test procedures in order to evaluate a model.
0.8898,Project Control and Governance,Design test procedures in order to evaluate a model.
0.8913,"Identify and describe the impact  of business  context on a software development project, including an understanding of the role professional ethics plays in the conduct of a successful project.",Design test procedures in order to evaluate a model.
0.9212,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.,Design test procedures in order to evaluate a model.
0.8862,"Demonstrate key project management skills such as scope determination; task decomposition; effort estimation, schedule creation and tracking; progress reporting; and management of risk and quality",Design test procedures in order to evaluate a model.
0.9155,"Employ research, critical thinking and reflection to formulate and communicate an argument concerning project management concepts.",Design test procedures in order to evaluate a model.
0.8916,"Demonstrate teamwork and collaboration skills, and an understanding of the difference between leadership and management.",Assess the strength and weakness of each of these models.
