score,s1,s2
0.8978,Data communications and computer networking systems are growing rapidly in both size and function. It is impossible to think of a successful business day without the Internet.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.8742,"Modern communication technologies such as WiFi, Bring Your Own Device (BYOD), and Internet of Things (IoT) help us to stay connected with our family, friends, and work regardless of present location.",Communicate a cyber security situation and response to a heterogenous team of professionals.
0.9102,"Networked Information Systems (NISs) are becoming an essential part of everyday experiences, in our kitchen appliances, cars, and public transport and for Internet banking and shopping.",Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.9029,"Because they can make or break a day, understanding how networks work, and how they should be set up and managed to for reliability, scalability, mobility, and security is of the utmost importance to us.",Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9383,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities.",Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9226,"You will have the foundational basis to understand, evaluate, and compare new technologies and their applications.",Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9409,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios.",Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.9357,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks.",Operate defensive network architectures and systems in a practical context.
0.9374,"Analyse the role of network standards, protocols, and layered models.",Define and identify defensive cyber security architectures and their purpose.
0.9413,"Apply network design principles, topologies, architectures, and their components.",Define and identify defensive cyber security architectures and their purpose.
0.9249,Apply logical and physical networks at levels from the local area to the Internet.,Operate defensive network architectures and systems in a practical context.
0.9176,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.,Operate defensive network architectures and systems in a practical context.
