score,s1,s2
0.9270,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"This course will provide an introduction to the field of Human-Computer Interaction and will introduce students to key interaction and experience design paradigms, approaches and methods."
0.9213,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.8868,There is an emphasis on designing and writing correct code.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9185,Testing and debugging are seen as integral to the programming enterprise.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8886,Both top-down and object oriented design are taught.,"Characterise key aspects of human-computer interaction, such as interaction design, the user experience, and user interfaces."
0.9061,There will be an introduction to widely-used computer science algorithms and to machine architecture.,"This course will provide an introduction to the field of Human-Computer Interaction and will introduce students to key interaction and experience design paradigms, approaches and methods."
0.9144,The course will be taught using one or more programming languages which are widely applicable to scientific work.,"The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9111,"Design, write and debug small programs to solve practical problems of a scientific nature.","Ideate, prototype, and evaluate novel technology design ideas and their use in context."
0.9135,Have a practical understanding of the processing of scientific data.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8935,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,"Differentiate between design paradigms, approaches, and methods and explain their applicability to different design contexts."
0.9167,Have an awareness of good program organisation.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8881,Have an understanding of some widely-used algorithms.,"Differentiate between design paradigms, approaches, and methods and explain their applicability to different design contexts."
0.9045,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
