score,s1,s2
0.9054,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,A practically oriented introduction to programming paradigms for parallel computers.
0.9280,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.9100,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9347,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.",Be able to descriptively compare the performance of different programs and methods on one machine
0.9443,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.9389,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.","Description, implementation and use of parallel programming languages, parallel features of operating systems, library routines and applications."
0.9320,appreciate the building blocks of scientific and engineering software.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9514,demonstrate a basic knowledge of numerical computing using an appropriate programming language.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9436,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.,"Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.9177,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.,Be able to descriptively compare the performance of different programs and methods on one machine
0.9022,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.,"Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.9329,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.,"Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.9473,"be capable of writing algorithms that yield good performance on high-performance architectures, and to be able to estimate and evaluate their performance.",Be able to descriptively compare the performance of different programs and methods on one machine
