score,s1,s2
0.8952,The course introduces students to some fundamentals of research methodology.,The lectures will also address recent literature describing advances in operating systems.
0.8823,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","This course takes a detailed look at the services provided by, and the internals of, an existing operating system to see how each part is constructed and integrated into the whole."
0.8839,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.","identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9070,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.","identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.8873,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",demonstrate experience in the design and implementation of a large software system.
0.9035,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",identify and describe the reasons for many architectural features of contemporary machines.
0.9126,This includes demonstrated skills in the writing of abstracts and research papers.,The lectures will also address recent literature describing advances in operating systems.
0.8838,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,demonstrate experience in the design and implementation of a large software system.
0.9149,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,identify and describe the reasons for many architectural features of contemporary machines.
0.9196,Demonstrate an ability to undertake and manage a research project of significant size and scope.,demonstrate experience in the design and implementation of a large software system.
0.9164,Understanding of the process of identifying and formulating research problems.,demonstrate experience in the design and implementation of a large software system.
0.8992,Ability to carry out literature searches and some ability to critically evaluate literature.,identify and describe the reasons for many architectural features of contemporary machines.
0.8920,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.","identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9236,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,demonstrate experience in the design and implementation of a large software system.
