score,s1,s2
0.9229,Computational Methods for Network Science covers the essentials of using computational approaches to pose and answer social science research problems.,"Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.9235,In doing so it also covers a selected set of network algorithms in depth.,Recall the history of parallel systems and describe the developments in the field.
0.9067,"This includes random graph models, homophily and friendship paradox, influence and contagion in networks, markets and network games, network resilence.","Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.8946,"Furthermore, it also teaches students about the ethics of doing data-driven social science research.",Recall the history of parallel systems and describe the developments in the field.
0.9044,The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9001,"Graduates will be equipped with the technical, theoretical and conceptual skills and knowledge to start a budding career in this field of research.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9214,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9297,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9250,Apply network analysis algorithms in practical contexts.,Recall the history of parallel systems and describe the developments in the field.
0.9338,"Analyze results from network algorithms, and articulate their limitations.",Recall the history of parallel systems and describe the developments in the field.
0.9352,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
