score,s1,s2
0.9153,This course introduces the construction of web sites and web interface/interaction design.,It will also look at practical methods of estimating and measuring algorithm/architecture performance.
0.9053,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.
0.8903,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.",have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.
0.9185,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.","The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems."
0.9355,The course provides an introduction to the latest web technologies.,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.
0.9246,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.",It will also look at practical methods of estimating and measuring algorithm/architecture performance.
0.9098,Apply a user-centred focus to the development and design of web sites.,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.9085,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.",have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.9102,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.",be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.9254,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.
