score,s1,s2
0.9411,This course teaches introductory programming within a problem solving framework applicable to the sciences.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9371,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9148,There is an emphasis on designing and writing correct code.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9310,Testing and debugging are seen as integral to the programming enterprise.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9166,Both top-down and object oriented design are taught.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9225,There will be an introduction to widely-used computer science algorithms and to machine architecture.,A practically oriented introduction to programming paradigms for parallel computers.
0.9305,The course will be taught using one or more programming languages which are widely applicable to scientific work.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9293,"Design, write and debug small programs to solve practical problems of a scientific nature.",Be able to descriptively compare the performance of different programs and methods on one machine
0.9268,Have a practical understanding of the processing of scientific data.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9362,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,Be able to descriptively compare the performance of different programs and methods on one machine
0.9067,Have an awareness of good program organisation.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9255,Have an understanding of some widely-used algorithms.,Recall the history of parallel systems and describe the developments in the field.
0.9469,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
