score,s1,s2
0.9032,This course is based on the foundations set by the previous course on computer organisation.,This course provides basic approaches for designing and analysing algorithms and data structures.
0.9213,It expands particularly into all forms of concurrent programming including aspects of massively parallel programming.,"Demonstrate experience in the design and implementation of algorithms for practical problems, using languages like C, C++."
0.9339,"This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements).","It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
0.8888,"Following on from the previous course, the fields of operating systems and networking will also be expanded on.",It will focus on two fundamental problems in computing: Sorting and searching.
0.9034,"On the operating system side aspects of security, scheduling algorithms and memory management are discussed.","It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
0.9214,More specific networking aspects follow on from message passing as a core concurrency construct.,"Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
0.9337,These include the basics of routing and dependable protocols.,"Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
0.9054,"Model, design and program concurrent systems.",Define and analyse time and space complexities of algorithms.
0.9435,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems.","It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
0.9075,This includes the appropriate programming language and runtime environment for the task at hand.,"Demonstrate experience in the design and implementation of algorithms for practical problems, using languages like C, C++."
0.9122,Analyse and debug concurrent programs.,This course provides basic approaches for designing and analysing algorithms and data structures.
0.8987,"Understand the aspects of an operating system concerning scheduling, protection and memory management.","Demonstrate experience in the design and implementation of algorithms for practical problems, using languages like C, C++."
0.9122,Employ message passing locally and over networks to construct distributed systems.,"Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
0.9285,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.,"Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
0.9050,Identify core aspects of operating systems and networks irrespective of the specific system at hand.,"It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
