score,s1,s2
0.9167,Commerce and research are being transformed by data-driven discovery and prediction.,There is a key focus on the on new media / multimedia and its delivery on the world wide web.
0.9354,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9314,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.","Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D."
0.8951,Learn key concepts in security and the use of cryptographic techniques in securing data.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9311,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.8632,"Define, query and manipulate a relational database","Understand and be able to separately control the content, the appearance and the behaviour of web sites."
0.9404,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9039,Formulate and extract descriptive and predictive statistics from data.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9145,Analyse and interpret results from descriptive and predictive data analysis.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9356,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9267,"Identify potential pitfalls, and social and ethical implications of data science.",Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9036,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.","Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D."
