score,s1,s2
0.8982,The course introduces students to some fundamentals of research methodology.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9122,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9079,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.","Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9357,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.","It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.9028,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.","Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9343,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.","Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9262,This includes demonstrated skills in the writing of abstracts and research papers.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.8873,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9205,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.8893,Demonstrate an ability to undertake and manage a research project of significant size and scope.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9194,Understanding of the process of identifying and formulating research problems.,"It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.9234,Ability to carry out literature searches and some ability to critically evaluate literature.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9111,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.","Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9201,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
