score,s1,s2
0.8877,This course provides students with hands-on experience of being a researcher in the computing discipline.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8650,"It exposes the students to research skills, problem solving skills, team work and project management.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8632,Each student will work on a small-scale research project supervised by an academic researcher.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8930,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8492,"At the end of the course, students will give a talk about their research and present a poster.",Techniques of formal deduction and tests for the validity of arguments will be studied.
0.8803,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.9286,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8980,Have an understanding of the research methods being employed in these areas.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8943,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8617,Have an understanding of how to be a successful researcher.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8765,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,Critically assess and compare philosophical views on issues arising from elementary logic.
