score,s1,s2
0.9319,"Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering.","Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula."
0.9246,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula."
0.9115,It also delivers the principles of fault tolerant systems and highly reliable systems.,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9419,"Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods.","Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9042,Formulate real-time constraints.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.9130,Employ standard real-time programming constructs.,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages"
0.9288,Develop a concept to handle the requests level of reliability.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.8880,"Construct and implement an architecture for an asynchronous, distributed real-time system.","Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages"
0.9293,Understand and consider constraints from physical dynamical systems.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.9178,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
