score,s1,s2
0.9369,"This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted.",This is a complete course in cyber defense which enables students on successful completion to operate systems under real-world exposure.
0.9347,Many of the skills gained are of use outside formal project management environments.,This is a complete course in cyber defense which enables students on successful completion to operate systems under real-world exposure.
0.8791,"Leadership,  Management, Professionalism, Ethics and Teamwork",Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.8518,Communication,Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.8970,Project Context,Communicate a cyber security situation and response to a heterogenous team of professionals.
0.8983,Project Management Body of Knowledge (PMBoK),Communicate a cyber security situation and response to a heterogenous team of professionals.
0.9048,Agile Project Planning,Operate defensive network architectures and systems in a practical context.
0.8968,Agile Project Management,Operate defensive network architectures and systems in a practical context.
0.8996,Project Scope Management,Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.8869,Quality & Risk Management,Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.8914,Project Control and Governance,Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.9182,"Identify and describe the impact  of business  context on a software development project, including an understanding of the role professional ethics plays in the conduct of a successful project.",Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9324,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.,Communicate a cyber security situation and response to a heterogenous team of professionals.
0.9124,"Demonstrate key project management skills such as scope determination; task decomposition; effort estimation, schedule creation and tracking; progress reporting; and management of risk and quality",Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.9278,"Employ research, critical thinking and reflection to formulate and communicate an argument concerning project management concepts.",Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9218,"Demonstrate teamwork and collaboration skills, and an understanding of the difference between leadership and management.",Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
