score,s1,s2
0.8800,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.","To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.8953,Analysing such data can provide significant benefits to an organisation.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9447,This course provides a practical focus on the technology and research in the area of data mining.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9151,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,Describe the basic concepts of the relational model and understand its mathematical foundation;
0.9165,Critically analyse and justify the steps involved in the data mining process.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9081,Anticipate and identify data issues related to data mining.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9237,Test and apply the principal algorithms and techniques used in data mining.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9133,Justify suitable techniques to use for a given data mining problem.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9087,Appraise and reflect upon the results of a data mining project using suitable measurements.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.8941,Reflect upon ethical and social impacts of data mining.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
