score,s1,s2
0.8879,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.","The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.9273,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.",This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9219,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.",Testing and debugging are seen as integral to the programming enterprise.
0.8941,Systems concepts.,Have a practical understanding of the processing of scientific data.
0.9138,The Systems Engineering life-cycle and processes.,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.9229,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.",Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.
0.8951,"Preliminary system design: subsystem design requirements, design review.","The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.9118,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.",Testing and debugging are seen as integral to the programming enterprise.
0.9021,"Design testing, evaluation and validation.",Testing and debugging are seen as integral to the programming enterprise.
0.9241,Design for sustainability: approaches that integrate sustainability principles into the design process.,This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9182,Integration of Systems Engineering and Software Engineering activities.,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.9277,describe the holistic and multi-disciplinary nature of complex engineering projects.,Have a practical understanding of the processing of scientific data.
0.9131,describe the Systems Engineering life-cycle.,Have a practical understanding of the processing of scientific data.
0.9021,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,Have a practical understanding of the processing of scientific data.
0.9214,explain the role of Software Engineering within the broader context of Systems Engineering.,This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9072,Students will also improve their ability to understand and solve complex and ill-defined problems.,This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.8955,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.8994,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,Have a practical understanding of the processing of scientific data.
0.8811,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,The course will be taught using one or more programming languages which are widely applicable to scientific work.
