score,s1,s2
0.9366,The course introduces students to some fundamentals of research methodology.,The course provides an introduction to the latest web technologies.
0.9143,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.",Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9202,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9243,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9212,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9369,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9216,This includes demonstrated skills in the writing of abstracts and research papers.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9196,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9356,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9012,Demonstrate an ability to undertake and manage a research project of significant size and scope.,Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9292,Understanding of the process of identifying and formulating research problems.,Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9345,Ability to carry out literature searches and some ability to critically evaluate literature.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9148,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9230,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,Understand and report on the nature and practice of human computer interaction research in an ethical environment.
