score,s1,s2
0.9366,This course teaches introductory programming within a problem solving framework applicable to the sciences.,This is a complete course in cyber defense which enables students on successful completion to operate systems under real-world exposure.
0.9242,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.",Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.8948,There is an emphasis on designing and writing correct code.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9104,Testing and debugging are seen as integral to the programming enterprise.,Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.8898,Both top-down and object oriented design are taught.,This is a complete course in cyber defense which enables students on successful completion to operate systems under real-world exposure.
0.8794,There will be an introduction to widely-used computer science algorithms and to machine architecture.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9260,The course will be taught using one or more programming languages which are widely applicable to scientific work.,This is a complete course in cyber defense which enables students on successful completion to operate systems under real-world exposure.
0.9083,"Design, write and debug small programs to solve practical problems of a scientific nature.",Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9359,Have a practical understanding of the processing of scientific data.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.8933,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,Define and identify defensive cyber security architectures and their purpose.
0.9175,Have an awareness of good program organisation.,Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.9167,Have an understanding of some widely-used algorithms.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9273,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
