score,s1,s2
0.9324,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.9180,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9021,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9024,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.",This course provides students with hands-on experience of being a researcher in the computing discipline.
0.9139,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.8964,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.",Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9180,appreciate the building blocks of scientific and engineering software.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9166,demonstrate a basic knowledge of numerical computing using an appropriate programming language.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.9163,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.9138,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.,Have an understanding of the research methods being employed in these areas.
0.9097,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.,Have an understanding of the research methods being employed in these areas.
0.9147,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.8860,"be capable of writing algorithms that yield good performance on high-performance architectures, and to be able to estimate and evaluate their performance.",Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
