score,s1,s2
0.9124,This course introduces the construction of web sites and web interface/interaction design.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8956,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,Perform simple penetration testing of a network and network services
0.8770,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9091,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9226,The course provides an introduction to the latest web technologies.,"This course covers a range of concepts, techniques and technologies in network security."
0.9367,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9042,Apply a user-centred focus to the development and design of web sites.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9143,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9112,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9161,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
