score,s1,s2
0.9181,This course is based on the foundations set by the previous course on computer organisation.,Many of the skills gained are of use outside formal project management environments.
0.8981,It expands particularly into all forms of concurrent programming including aspects of massively parallel programming.,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.9271,"This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements).","This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted."
0.8906,"Following on from the previous course, the fields of operating systems and networking will also be expanded on.",Many of the skills gained are of use outside formal project management environments.
0.8821,"On the operating system side aspects of security, scheduling algorithms and memory management are discussed.",Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.9122,More specific networking aspects follow on from message passing as a core concurrency construct.,Many of the skills gained are of use outside formal project management environments.
0.9144,These include the basics of routing and dependable protocols.,Many of the skills gained are of use outside formal project management environments.
0.8739,"Model, design and program concurrent systems.",Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.9398,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems.",Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.8892,This includes the appropriate programming language and runtime environment for the task at hand.,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.8342,Analyse and debug concurrent programs.,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.8928,"Understand the aspects of an operating system concerning scheduling, protection and memory management.",Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.8931,Employ message passing locally and over networks to construct distributed systems.,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.9157,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.9093,Identify core aspects of operating systems and networks irrespective of the specific system at hand.,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
