score,s1,s2
0.8976,Commerce and research are being transformed by data-driven discovery and prediction.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9181,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.",Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.8961,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.",Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.8904,Learn key concepts in security and the use of cryptographic techniques in securing data.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.8955,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages",Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.7951,"Define, query and manipulate a relational database",Have an understanding of how to be a successful researcher.
0.9227,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.","It exposes the students to research skills, problem solving skills, team work and project management."
0.8826,Formulate and extract descriptive and predictive statistics from data.,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.8948,Analyse and interpret results from descriptive and predictive data analysis.,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9261,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9111,"Identify potential pitfalls, and social and ethical implications of data science.",Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.8798,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.",Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
