score,s1,s2
0.8903,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9222,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9090,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.8863,Systems concepts.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9037,The Systems Engineering life-cycle and processes.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9337,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.","Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.8884,"Preliminary system design: subsystem design requirements, design review.","Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.9221,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.","Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.8849,"Design testing, evaluation and validation.","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9149,Design for sustainability: approaches that integrate sustainability principles into the design process.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.8989,Integration of Systems Engineering and Software Engineering activities.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9108,describe the holistic and multi-disciplinary nature of complex engineering projects.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.8855,describe the Systems Engineering life-cycle.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.8951,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9094,explain the role of Software Engineering within the broader context of Systems Engineering.,"The course also aims to give an overview of the historical, philosophical, and logical foundations of AI."
0.9109,Students will also improve their ability to understand and solve complex and ill-defined problems.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.8899,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.8994,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.8924,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
