score,s1,s2
0.9205,This course provides students with hands-on experience of being a researcher in the computing discipline.,Gain both a wide and a deep knowledge of the topic(s) taught in the current instance of the course.
0.9088,"It exposes the students to research skills, problem solving skills, team work and project management.",Gain both a wide and a deep knowledge of the topic(s) taught in the current instance of the course.
0.9088,Each student will work on a small-scale research project supervised by an academic researcher.,Gain both a wide and a deep knowledge of the topic(s) taught in the current instance of the course.
0.9018,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.",Gain both a wide and a deep knowledge of the topic(s) taught in the current instance of the course.
0.9069,"At the end of the course, students will give a talk about their research and present a poster.",Gain both a wide and a deep knowledge of the topic(s) taught in the current instance of the course.
0.9188,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.",Gain both a wide and a deep knowledge of the topic(s) taught in the current instance of the course.
0.9108,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9243,Have an understanding of the research methods being employed in these areas.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.9153,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,Gain both a wide and a deep knowledge of the topic(s) taught in the current instance of the course.
0.8989,Have an understanding of how to be a successful researcher.,Gain both a wide and a deep knowledge of the topic(s) taught in the current instance of the course.
0.9111,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,Gain both a wide and a deep knowledge of the topic(s) taught in the current instance of the course.
