score,s1,s2
0.9056,Commerce and research are being transformed by data-driven discovery and prediction.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9051,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.","Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.9410,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.",Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9171,Learn key concepts in security and the use of cryptographic techniques in securing data.,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9190,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages",Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.8574,"Define, query and manipulate a relational database",Implement and analyse basic coding and compression algorithms.
0.9479,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.",Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9266,Formulate and extract descriptive and predictive statistics from data.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9396,Analyse and interpret results from descriptive and predictive data analysis.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9308,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9201,"Identify potential pitfalls, and social and ethical implications of data science.","Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.9125,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
