score,s1,s2
0.8529,"Real-world software development is a complex and dynamic activity involving people, technology and processes interacting within a complex environment of clients, users and other stakeholders while being observant of technological, physical, social, legal, and ethical constraints.","Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher."
0.9292,"This course will empower students with the ability and confidence necessary to exercise critical thinking and professional judgment to select and apply appropriate knowledge, practices and tools to the development of non-trivial software systems.","It exposes the students to research skills, problem solving skills, team work and project management."
0.9375,This will be achieved by introducing students to important design methodologies.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.9282,We will build on previous programming courses to deepen and broaden students' knowledge and understanding of the practices and tools used to build large software systems within complex environments.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.9124,"We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value.",Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9195,Students will learn how practices and tools can be adapted to suit specific project needs and contexts.,"It exposes the students to research skills, problem solving skills, team work and project management."
0.9273,"Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience.","It exposes the students to research skills, problem solving skills, team work and project management."
0.9035,"Demonstrate an understanding of the following key software engineering activities within the context of a realistic software engineering process (Requirements, Design, Construction, Architectures, Testing, verification and validation)",Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9218,"Demonstrate an ability to use professional judgement to select and apply appropriate knowledge, practices and tools to analyse, design and solve problems relating to the software engineering activities listed above.",Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9123,Demonstrate how practices and tools can be adapted to suit specific project needs and contexts.,Have an understanding of the research methods being employed in these areas.
