score,s1,s2
0.8898,Data communications and computer networking systems are growing rapidly in both size and function. It is impossible to think of a successful business day without the Internet.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.8896,"Modern communication technologies such as WiFi, Bring Your Own Device (BYOD), and Internet of Things (IoT) help us to stay connected with our family, friends, and work regardless of present location.","Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.9048,"Networked Information Systems (NISs) are becoming an essential part of everyday experiences, in our kitchen appliances, cars, and public transport and for Internet banking and shopping.","Understand the state of the art of database management systems, and big data management challenges (Amazon's Dynamo, Google's BigTable, MongoDB and MapReduce)."
0.8767,"Because they can make or break a day, understanding how networks work, and how they should be set up and managed to for reliability, scalability, mobility, and security is of the utmost importance to us.",This course is an introduction to relational databases and the general skills for designing and using them.
0.9302,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities.",This course is an introduction to relational databases and the general skills for designing and using them.
0.9018,"You will have the foundational basis to understand, evaluate, and compare new technologies and their applications.","To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9124,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios.","To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9014,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks.","To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9279,"Analyse the role of network standards, protocols, and layered models.",Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9176,"Apply network design principles, topologies, architectures, and their components.",Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9035,Apply logical and physical networks at levels from the local area to the Internet.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.9249,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
