score,s1,s2
0.9272,This course provides students with hands-on experience of being a researcher in the computing discipline.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9266,"It exposes the students to research skills, problem solving skills, team work and project management.","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.8902,Each student will work on a small-scale research project supervised by an academic researcher.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9225,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.","Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.8820,"At the end of the course, students will give a talk about their research and present a poster.","The course also aims to give an overview of the historical, philosophical, and logical foundations of AI."
0.9095,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.","The course also aims to give an overview of the historical, philosophical, and logical foundations of AI."
0.9255,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,"The course also aims to give an overview of the historical, philosophical, and logical foundations of AI."
0.9178,Have an understanding of the research methods being employed in these areas.,"The course also aims to give an overview of the historical, philosophical, and logical foundations of AI."
0.9238,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,"Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.8971,Have an understanding of how to be a successful researcher.,"The course also aims to give an overview of the historical, philosophical, and logical foundations of AI."
0.9124,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,"Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
