score,s1,s2
0.9284,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9325,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"In this course students will learn about fundamental algorithms, data structures and programming models used in 3D graphics applications."
0.9261,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","These key concepts in computer graphics programming will be covered from their mathematical foundations through to their application in domains such as data visualisation, virtual reality, computer games and film animation/VFX."
0.9406,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","In this course students will learn about fundamental algorithms, data structures and programming models used in 3D graphics applications."
0.9330,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"In this course students will learn about fundamental algorithms, data structures and programming models used in 3D graphics applications."
0.9293,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.","These key concepts in computer graphics programming will be covered from their mathematical foundations through to their application in domains such as data visualisation, virtual reality, computer games and film animation/VFX."
0.9169,appreciate the building blocks of scientific and engineering software.,"In this course students will learn about fundamental algorithms, data structures and programming models used in 3D graphics applications."
0.9348,demonstrate a basic knowledge of numerical computing using an appropriate programming language.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9283,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9170,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.,"In this course students will learn about fundamental algorithms, data structures and programming models used in 3D graphics applications."
0.9152,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.,"These key concepts in computer graphics programming will be covered from their mathematical foundations through to their application in domains such as data visualisation, virtual reality, computer games and film animation/VFX."
0.9136,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9066,"be capable of writing algorithms that yield good performance on high-performance architectures, and to be able to estimate and evaluate their performance.","In this course students will learn about fundamental algorithms, data structures and programming models used in 3D graphics applications."
