score,s1,s2
0.9376,This course teaches introductory programming within a problem solving framework applicable to the sciences.,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.
0.9355,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.",Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9007,There is an emphasis on designing and writing correct code.,"Furthermore, it also teaches students about the ethics of doing data-driven social science research."
0.9193,Testing and debugging are seen as integral to the programming enterprise.,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.8989,Both top-down and object oriented design are taught.,"Furthermore, it also teaches students about the ethics of doing data-driven social science research."
0.9042,There will be an introduction to widely-used computer science algorithms and to machine architecture.,Apply network analysis algorithms in practical contexts.
0.9332,The course will be taught using one or more programming languages which are widely applicable to scientific work.,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9295,"Design, write and debug small programs to solve practical problems of a scientific nature.",Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9445,Have a practical understanding of the processing of scientific data.,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.
0.9010,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.
0.9342,Have an awareness of good program organisation.,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.
0.9260,Have an understanding of some widely-used algorithms.,"Analyze results from network algorithms, and articulate their limitations."
0.9302,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,"Analyze results from network algorithms, and articulate their limitations."
