score,s1,s2
0.9204,Data communications and computer networking systems are growing rapidly in both size and function. It is impossible to think of a successful business day without the Internet.,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.
0.8926,"Modern communication technologies such as WiFi, Bring Your Own Device (BYOD), and Internet of Things (IoT) help us to stay connected with our family, friends, and work regardless of present location.",have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.
0.8968,"Networked Information Systems (NISs) are becoming an essential part of everyday experiences, in our kitchen appliances, cars, and public transport and for Internet banking and shopping.",be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.
0.9044,"Because they can make or break a day, understanding how networks work, and how they should be set up and managed to for reliability, scalability, mobility, and security is of the utmost importance to us.",have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.9326,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities.",have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.9114,"You will have the foundational basis to understand, evaluate, and compare new technologies and their applications.",be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.9193,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios.",have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.9263,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks.",have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.9181,"Analyse the role of network standards, protocols, and layered models.",be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.
0.9143,"Apply network design principles, topologies, architectures, and their components.",appreciate the building blocks of scientific and engineering software.
0.9169,Apply logical and physical networks at levels from the local area to the Internet.,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.
0.9297,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.
