score,s1,s2
0.8683,"Real-world software development is a complex and dynamic activity involving people, technology and processes interacting within a complex environment of clients, users and other stakeholders while being observant of technological, physical, social, legal, and ethical constraints.",Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9283,"This course will empower students with the ability and confidence necessary to exercise critical thinking and professional judgment to select and apply appropriate knowledge, practices and tools to the development of non-trivial software systems.",This is a complete course in cyber defense which enables students on successful completion to operate systems under real-world exposure.
0.9215,This will be achieved by introducing students to important design methodologies.,This is a complete course in cyber defense which enables students on successful completion to operate systems under real-world exposure.
0.9304,We will build on previous programming courses to deepen and broaden students' knowledge and understanding of the practices and tools used to build large software systems within complex environments.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9302,"We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value.",Operate defensive network architectures and systems in a practical context.
0.9070,Students will learn how practices and tools can be adapted to suit specific project needs and contexts.,Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.9281,"Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience.",This is a complete course in cyber defense which enables students on successful completion to operate systems under real-world exposure.
0.9158,"Demonstrate an understanding of the following key software engineering activities within the context of a realistic software engineering process (Requirements, Design, Construction, Architectures, Testing, verification and validation)",Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9240,"Demonstrate an ability to use professional judgement to select and apply appropriate knowledge, practices and tools to analyse, design and solve problems relating to the software engineering activities listed above.",Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9036,Demonstrate how practices and tools can be adapted to suit specific project needs and contexts.,Communicate a cyber security situation and response to a heterogenous team of professionals.
