score,s1,s2
0.8802,"Real-world software development is a complex and dynamic activity involving people, technology and processes interacting within a complex environment of clients, users and other stakeholders while being observant of technological, physical, social, legal, and ethical constraints.",Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9435,"This course will empower students with the ability and confidence necessary to exercise critical thinking and professional judgment to select and apply appropriate knowledge, practices and tools to the development of non-trivial software systems.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9237,This will be achieved by introducing students to important design methodologies.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9371,We will build on previous programming courses to deepen and broaden students' knowledge and understanding of the practices and tools used to build large software systems within complex environments.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9302,"We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9218,Students will learn how practices and tools can be adapted to suit specific project needs and contexts.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9469,"Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9216,"Demonstrate an understanding of the following key software engineering activities within the context of a realistic software engineering process (Requirements, Design, Construction, Architectures, Testing, verification and validation)","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9417,"Demonstrate an ability to use professional judgement to select and apply appropriate knowledge, practices and tools to analyse, design and solve problems relating to the software engineering activities listed above.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9194,Demonstrate how practices and tools can be adapted to suit specific project needs and contexts.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
