score,s1,s2
0.9338,Computational Methods for Network Science covers the essentials of using computational approaches to pose and answer social science research problems.,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.
0.9253,In doing so it also covers a selected set of network algorithms in depth.,It will also look at practical methods of estimating and measuring algorithm/architecture performance.
0.9079,"This includes random graph models, homophily and friendship paradox, influence and contagion in networks, markets and network games, network resilence.",be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.
0.9152,"Furthermore, it also teaches students about the ethics of doing data-driven social science research.",This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.
0.9151,The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.
0.9110,"Graduates will be equipped with the technical, theoretical and conceptual skills and knowledge to start a budding career in this field of research.",Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.
0.9373,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.9225,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.9348,Apply network analysis algorithms in practical contexts.,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.
0.9392,"Analyze results from network algorithms, and articulate their limitations.",It will also look at practical methods of estimating and measuring algorithm/architecture performance.
0.9375,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.
