score,s1,s2
0.8818,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.","Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
0.9035,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.",This course provides basic approaches for designing and analysing algorithms and data structures.
0.9049,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.","Demonstrate experience in the design and implementation of algorithms for practical problems, using languages like C, C++."
0.8856,Systems concepts.,Define and analyse time and space complexities of algorithms.
0.9075,The Systems Engineering life-cycle and processes.,Define and analyse time and space complexities of algorithms.
0.9300,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.","Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
0.8839,"Preliminary system design: subsystem design requirements, design review.",This course provides basic approaches for designing and analysing algorithms and data structures.
0.8987,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.","Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
0.8731,"Design testing, evaluation and validation.",Define and analyse time and space complexities of algorithms.
0.8962,Design for sustainability: approaches that integrate sustainability principles into the design process.,This course provides basic approaches for designing and analysing algorithms and data structures.
0.8930,Integration of Systems Engineering and Software Engineering activities.,This course provides basic approaches for designing and analysing algorithms and data structures.
0.9163,describe the holistic and multi-disciplinary nature of complex engineering projects.,Define and analyse time and space complexities of algorithms.
0.8909,describe the Systems Engineering life-cycle.,Define and analyse time and space complexities of algorithms.
0.8997,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,"It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
0.8914,explain the role of Software Engineering within the broader context of Systems Engineering.,This course provides basic approaches for designing and analysing algorithms and data structures.
0.8908,Students will also improve their ability to understand and solve complex and ill-defined problems.,"It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
0.8609,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,"Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
0.8697,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,"It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
0.8590,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,"Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
