score,s1,s2
0.9235,This course is the first of three core computer science courses on programming.,This course provides a practical focus on the technology and research in the area of data mining.
0.9491,It introduces students to the field of computer science as a discipline for solving problems through computation and provides the foundation for more advanced courses on programming and software development.,This course provides a practical focus on the technology and research in the area of data mining.
0.9264,"Data structures and algorithms, the key concepts at the core of computer science, receive their first treatment in this course. The course addresses both functional and imperative programming paradigms.",This course provides a practical focus on the technology and research in the area of data mining.
0.9345,"The course covers functional programming in depth, developing the core idea of functions operating on data structures.",This course provides a practical focus on the technology and research in the area of data mining.
0.8996,"Students learn the organization of programming languages using types, how programs are evaluated (reduction), functional composition, recursive functions, algebraic data types, pattern matching, parametric polymorphism, higher-order functions.",Test and apply the principal algorithms and techniques used in data mining.
0.9175,"Students also gain exposure to structural induction and proof, introduction to asymptotic analysis of basic data structures, abstract data types, modules, laziness, and streams.",Test and apply the principal algorithms and techniques used in data mining.
0.9211,The functional paradigm demonstrates elegant solutions to many programming problems.,Test and apply the principal algorithms and techniques used in data mining.
0.9230,"The course also introduces imperative programming as an alternative paradigm to functional programming, highlighting similarities and contrasting differences.",This course provides a practical focus on the technology and research in the area of data mining.
0.8892,"Students learn the basic ingredients of imperative programs: mutable variables, sequencing, conditionals, iteration, functions, eager evaluation, and side effects.",Test and apply the principal algorithms and techniques used in data mining.
0.9345,The course also introduces students to standard productivity tools for software development that will be used throughout the course and remainder of the computer science degree.,This course provides a practical focus on the technology and research in the area of data mining.
0.8905,These include distributed software revision control systems.,Test and apply the principal algorithms and techniques used in data mining.
0.9243,"The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience.",This course provides a practical focus on the technology and research in the area of data mining.
0.9254,"Apply fundamental programming concepts, using a functional programming language, to solve simple problems.",Test and apply the principal algorithms and techniques used in data mining.
0.9027,Understand basic types and the benefits of static typing.,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.
0.8742,"Distinguish language definition from implementation, syntax and parsing from semantics and evaluation.",Critically analyse and justify the steps involved in the data mining process.
0.9152,"Describe, understand and evolve programs, via documentation, testing, and debugging.",Test and apply the principal algorithms and techniques used in data mining.
0.9253,"Discuss, use, and apply the fundamentals of data structures, algorithms, and design; create, implement, and debug algorithms for solving simple problems, including recursively, using divide-and-conquer, and via decomposition.",Test and apply the principal algorithms and techniques used in data mining.
0.9181,"Discuss basic algorithmic analysis for simple algorithms; determine appropriate algorithmic approaches to a problem (brute-force, greedy, divide-and-conquer, recursive backtracking, heuristic, dynamic programming).",Test and apply the principal algorithms and techniques used in data mining.
0.9485,Describe and apply alternative computational paradigms to simple problems.,Test and apply the principal algorithms and techniques used in data mining.
0.9205,Understand the legal context for protection of software as intellectual property.,Reflect upon ethical and social impacts of data mining.
