score,s1,s2
0.8930,This course provides students with hands-on experience of being a researcher in the computing discipline.,Know the basic concepts regarding communications over noisy channels.
0.8781,"It exposes the students to research skills, problem solving skills, team work and project management.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.8639,Each student will work on a small-scale research project supervised by an academic researcher.,Know the basic concepts regarding communications over noisy channels.
0.8734,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.","Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.8401,"At the end of the course, students will give a talk about their research and present a poster.",Know the basic concepts regarding communications over noisy channels.
0.8869,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.",Know the basic concepts regarding communications over noisy channels.
0.9296,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,"Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.9039,Have an understanding of the research methods being employed in these areas.,Know the basic concepts regarding communications over noisy channels.
0.9035,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,"Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.8856,Have an understanding of how to be a successful researcher.,Know the basic concepts regarding communications over noisy channels.
0.8674,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,"Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
