score,s1,s2
0.8957,This course is based on the foundations set by the previous course on computer organisation.,"The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9041,It expands particularly into all forms of concurrent programming including aspects of massively parallel programming.,"Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.9390,"This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements).","The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.8887,"Following on from the previous course, the fields of operating systems and networking will also be expanded on.","The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9024,"On the operating system side aspects of security, scheduling algorithms and memory management are discussed.","These include: common patterns in software vulnerabilities, such as stack-based buffer overflow, format string vulnerabilities, and heap-based vulnerabilities; exploitation techniques such as code injection, return-oriented-programming; techniques for vulnerability discovery, such as program binaries reverse engineering, fuzzing and symbolic execution; and mitigation techniques such as memory protection mechanisms, input sanitation, and control flow integrity protection."
0.9125,More specific networking aspects follow on from message passing as a core concurrency construct.,"Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.9140,These include the basics of routing and dependable protocols.,"Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.8948,"Model, design and program concurrent systems.",Demonstrate proficiency in software reverse engineering.
0.9397,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems.","Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.8914,This includes the appropriate programming language and runtime environment for the task at hand.,"Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.8895,Analyse and debug concurrent programs.,"Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.9054,"Understand the aspects of an operating system concerning scheduling, protection and memory management.","Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.9050,Employ message passing locally and over networks to construct distributed systems.,"Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.9212,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.,"Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.9039,Identify core aspects of operating systems and networks irrespective of the specific system at hand.,Demonstrate a thorough understanding of common sources of vulnerabilities in software.
