score,s1,s2
0.9134,This course is based on the foundations set by the previous course on computer organisation.,Recall the history of parallel systems and describe the developments in the field.
0.9338,It expands particularly into all forms of concurrent programming including aspects of massively parallel programming.,A practically oriented introduction to programming paradigms for parallel computers.
0.9376,"This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements).","Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.8929,"Following on from the previous course, the fields of operating systems and networking will also be expanded on.",Recall the history of parallel systems and describe the developments in the field.
0.9284,"On the operating system side aspects of security, scheduling algorithms and memory management are discussed.","Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.9273,More specific networking aspects follow on from message passing as a core concurrency construct.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9371,These include the basics of routing and dependable protocols.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9047,"Model, design and program concurrent systems.","Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.9386,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems.","Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.9087,This includes the appropriate programming language and runtime environment for the task at hand.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.8994,Analyse and debug concurrent programs.,Be able to descriptively compare the performance of different programs and methods on one machine
0.9315,"Understand the aspects of an operating system concerning scheduling, protection and memory management.","Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.9152,Employ message passing locally and over networks to construct distributed systems.,Be able to descriptively compare the performance of different programs and methods on one machine
0.9372,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9083,Identify core aspects of operating systems and networks irrespective of the specific system at hand.,Be able to descriptively compare the performance of different programs and methods on one machine
