score,s1,s2
0.9182,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9204,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9183,There is an emphasis on designing and writing correct code.,Demonstrate proficiency in software reverse engineering.
0.9256,Testing and debugging are seen as integral to the programming enterprise.,"Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.9123,Both top-down and object oriented design are taught.,"Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.8925,There will be an introduction to widely-used computer science algorithms and to machine architecture.,"The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9170,The course will be taught using one or more programming languages which are widely applicable to scientific work.,"The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9245,"Design, write and debug small programs to solve practical problems of a scientific nature.","The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9152,Have a practical understanding of the processing of scientific data.,Demonstrate proficiency in software reverse engineering.
0.9213,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,"The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.8933,Have an awareness of good program organisation.,Demonstrate proficiency in software reverse engineering.
0.9145,Have an understanding of some widely-used algorithms.,Demonstrate a thorough understanding of common sources of vulnerabilities in software.
0.9212,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,Demonstrate proficiency in software reverse engineering.
