score,s1,s2
0.9085,This course is based on the foundations set by the previous course on computer organisation.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9348,It expands particularly into all forms of concurrent programming including aspects of massively parallel programming.,"It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.9544,"This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements).","It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.8909,"Following on from the previous course, the fields of operating systems and networking will also be expanded on.","It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.9212,"On the operating system side aspects of security, scheduling algorithms and memory management are discussed.","It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.9386,More specific networking aspects follow on from message passing as a core concurrency construct.,"It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.9457,These include the basics of routing and dependable protocols.,"It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.9066,"Model, design and program concurrent systems.",Understand and describe the layered protocol model.
0.9596,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems.","It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.8917,This includes the appropriate programming language and runtime environment for the task at hand.,"It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.8795,Analyse and debug concurrent programs.,"Describe, analyse and compare a number of datalink, network, and transport layer protocols."
0.9187,"Understand the aspects of an operating system concerning scheduling, protection and memory management.",Program network communication services for client/server and other application layouts.
0.9344,Employ message passing locally and over networks to construct distributed systems.,"It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.9407,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.,"It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.9301,Identify core aspects of operating systems and networks irrespective of the specific system at hand.,"It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
