score,s1,s2
0.9138,This course is based on the foundations set by the previous course on computer organisation.,This is a complete course in cyber attacks which enables students on successful completion to identify and test systems for vulnerabilities without full knowledge or direct access.
0.9183,It expands particularly into all forms of concurrent programming including aspects of massively parallel programming.,"Analyze a system across all abstraction levels, from basic hardware to complex cloud architectures."
0.9392,"This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements).","Analyze a system across all abstraction levels, from basic hardware to complex cloud architectures."
0.8833,"Following on from the previous course, the fields of operating systems and networking will also be expanded on.",This is a complete course in cyber attacks which enables students on successful completion to identify and test systems for vulnerabilities without full knowledge or direct access.
0.9052,"On the operating system side aspects of security, scheduling algorithms and memory management are discussed.","Analyze a system across all abstraction levels, from basic hardware to complex cloud architectures."
0.9323,More specific networking aspects follow on from message passing as a core concurrency construct.,Expand conventional attack patterns to work in new system and network architectures.
0.9272,These include the basics of routing and dependable protocols.,Expand conventional attack patterns to work in new system and network architectures.
0.8937,"Model, design and program concurrent systems.",Expand conventional attack patterns to work in new system and network architectures.
0.9365,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems.",Expand conventional attack patterns to work in new system and network architectures.
0.8807,This includes the appropriate programming language and runtime environment for the task at hand.,"Analyze a system across all abstraction levels, from basic hardware to complex cloud architectures."
0.8541,Analyse and debug concurrent programs.,Expand conventional attack patterns to work in new system and network architectures.
0.9125,"Understand the aspects of an operating system concerning scheduling, protection and memory management.","Analyze a system across all abstraction levels, from basic hardware to complex cloud architectures."
0.9315,Employ message passing locally and over networks to construct distributed systems.,Expand conventional attack patterns to work in new system and network architectures.
0.9423,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.,"Analyze a system across all abstraction levels, from basic hardware to complex cloud architectures."
0.9228,Identify core aspects of operating systems and networks irrespective of the specific system at hand.,"Analyze a system across all abstraction levels, from basic hardware to complex cloud architectures."
