score,s1,s2
0.9212,Computational Methods for Network Science covers the essentials of using computational approaches to pose and answer social science research problems.,We will build on previous programming courses to deepen and broaden students' knowledge and understanding of the practices and tools used to build large software systems within complex environments.
0.9156,In doing so it also covers a selected set of network algorithms in depth.,This will be achieved by introducing students to important design methodologies.
0.8968,"This includes random graph models, homophily and friendship paradox, influence and contagion in networks, markets and network games, network resilence.","Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience."
0.9238,"Furthermore, it also teaches students about the ethics of doing data-driven social science research.",This will be achieved by introducing students to important design methodologies.
0.9523,The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.,We will build on previous programming courses to deepen and broaden students' knowledge and understanding of the practices and tools used to build large software systems within complex environments.
0.9341,"Graduates will be equipped with the technical, theoretical and conceptual skills and knowledge to start a budding career in this field of research.","This course will empower students with the ability and confidence necessary to exercise critical thinking and professional judgment to select and apply appropriate knowledge, practices and tools to the development of non-trivial software systems."
0.9478,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.,We will build on previous programming courses to deepen and broaden students' knowledge and understanding of the practices and tools used to build large software systems within complex environments.
0.9257,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.,"Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience."
0.9150,Apply network analysis algorithms in practical contexts.,"We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value."
0.9140,"Analyze results from network algorithms, and articulate their limitations.","We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value."
0.9347,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.,"Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience."
