score,s1,s2
0.9249,This course introduces students to the fundamentals of software development with a substantial group software project at its center.,"The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9211,"Major foci are data structures, object oriented programming, and an introduction to software engineering.","This course will provide an introduction to the field of Human-Computer Interaction and will introduce students to key interaction and experience design paradigms, approaches and methods."
0.9408,"Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction.","The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9183,"Students will be introduced to an industrial strength object oriented programming language, extending their understanding of the imperative programming paradigm with a solid grounding in object oriented programming.","This course will provide an introduction to the field of Human-Computer Interaction and will introduce students to key interaction and experience design paradigms, approaches and methods."
0.8926,"Inheritance, polymorphism, and parametric types are taught, as well as concepts such as boxing and auto boxing.","Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8956,The important role of standard libraries and their collection types will be emphasized.  GUI programming will be introduced.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8944,"The course includes a deeper treatment of data structures, using hash tables, trees and lists, which are used to provide concrete implementations of abstract library collection types.","Differentiate between design paradigms, approaches, and methods and explain their applicability to different design contexts."
0.8988,The theory of data structures and their time and space complexity will thus be tied to the practice of using standard collections such as those offered by object oriented languages.,"Differentiate between design paradigms, approaches, and methods and explain their applicability to different design contexts."
0.9333,"The foundations of software engineering including: major development paradigms (such as big plan up front, agile, and formal methods), risk are introduced.","Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9246,"The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience.","The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9106,"Apply fundamental programming concepts, using an object oriented programming language, to solve substantial problems.","Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8806,"Distinguish language definition from implementation, syntax and parsing from semantics and evaluation, understand how program state maps to memory (globals, local, heap), and understand the implications of heap reachability for memory management.","Differentiate between design paradigms, approaches, and methods and explain their applicability to different design contexts."
0.9326,"Develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; understand common coding errors and how to avoid them; practice fundamental defensive programming; perform individual and team program reviews; use established design principles to organize a software system.","Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8867,"Use, implement, and evaluate fundamental data structures and associated algorithms; create, implement, debug, and evaluate algorithms for solving substantial problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type.","Ideate, prototype, and evaluate novel technology design ideas and their use in context."
0.8821,"Apply basic algorithmic analysis to simple algorithms; use appropriate algorithmic approaches to solve problems (brute-force, divide-and-conquer, recursive backtracking, heuristic).","Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9216,"Understand the basics of event-driven programming, and its use in constructing GUIs","Characterise key aspects of human-computer interaction, such as interaction design, the user experience, and user interfaces."
0.9396,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools.","Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
