score,s1,s2
0.8966,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.",Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9306,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.",Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9180,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.",Operate defensive network architectures and systems in a practical context.
0.9079,Systems concepts.,Operate defensive network architectures and systems in a practical context.
0.9181,The Systems Engineering life-cycle and processes.,Operate defensive network architectures and systems in a practical context.
0.9283,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.",Defensive Cyber Security operations introduces and exercises a complete range of anomaly / intrusion detection and identification mechanisms.
0.9075,"Preliminary system design: subsystem design requirements, design review.",Operate defensive network architectures and systems in a practical context.
0.9172,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.",Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.8766,"Design testing, evaluation and validation.",Define and identify defensive cyber security architectures and their purpose.
0.9094,Design for sustainability: approaches that integrate sustainability principles into the design process.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9009,Integration of Systems Engineering and Software Engineering activities.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9317,describe the holistic and multi-disciplinary nature of complex engineering projects.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9034,describe the Systems Engineering life-cycle.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9088,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9058,explain the role of Software Engineering within the broader context of Systems Engineering.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9048,Students will also improve their ability to understand and solve complex and ill-defined problems.,Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.9075,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.9075,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.9025,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
