score,s1,s2
0.9137,Computational Methods for Network Science covers the essentials of using computational approaches to pose and answer social science research problems.,"Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.8908,In doing so it also covers a selected set of network algorithms in depth.,"Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.8867,"This includes random graph models, homophily and friendship paradox, influence and contagion in networks, markets and network games, network resilence.","These include: common patterns in software vulnerabilities, such as stack-based buffer overflow, format string vulnerabilities, and heap-based vulnerabilities; exploitation techniques such as code injection, return-oriented-programming; techniques for vulnerability discovery, such as program binaries reverse engineering, fuzzing and symbolic execution; and mitigation techniques such as memory protection mechanisms, input sanitation, and control flow integrity protection."
0.8886,"Furthermore, it also teaches students about the ethics of doing data-driven social science research.","The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9255,The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.,"The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.8849,"Graduates will be equipped with the technical, theoretical and conceptual skills and knowledge to start a budding career in this field of research.","Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.9141,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.,"Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.9200,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.,Demonstrate a thorough understanding in exploitation techniques against software vulnerabilities and defensive techniques against these exploitations.
0.9165,Apply network analysis algorithms in practical contexts.,"Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.9290,"Analyze results from network algorithms, and articulate their limitations.","Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.9168,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.,"Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
