score,s1,s2
0.9161,Computational Methods for Network Science covers the essentials of using computational approaches to pose and answer social science research problems.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9121,In doing so it also covers a selected set of network algorithms in depth.,Operate defensive network architectures and systems in a practical context.
0.8998,"This includes random graph models, homophily and friendship paradox, influence and contagion in networks, markets and network games, network resilence.",Operate defensive network architectures and systems in a practical context.
0.9081,"Furthermore, it also teaches students about the ethics of doing data-driven social science research.",This is a complete course in cyber defense which enables students on successful completion to operate systems under real-world exposure.
0.9343,The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.,This is a complete course in cyber defense which enables students on successful completion to operate systems under real-world exposure.
0.9123,"Graduates will be equipped with the technical, theoretical and conceptual skills and knowledge to start a budding career in this field of research.",This is a complete course in cyber defense which enables students on successful completion to operate systems under real-world exposure.
0.9454,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9343,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9424,Apply network analysis algorithms in practical contexts.,Operate defensive network architectures and systems in a practical context.
0.9315,"Analyze results from network algorithms, and articulate their limitations.",Define and identify defensive cyber security architectures and their purpose.
0.9416,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.,Communicate a cyber security situation and response to a heterogenous team of professionals.
