score,s1,s2
0.9109,The course introduces students to some fundamentals of research methodology.,Recall the history of parallel systems and describe the developments in the field.
0.8945,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.8926,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9197,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.","Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.8986,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9223,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9219,This includes demonstrated skills in the writing of abstracts and research papers.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.8883,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9139,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.8881,Demonstrate an ability to undertake and manage a research project of significant size and scope.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9172,Understanding of the process of identifying and formulating research problems.,Recall the history of parallel systems and describe the developments in the field.
0.9017,Ability to carry out literature searches and some ability to critically evaluate literature.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.8852,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.",Be able to descriptively compare the performance of different programs and methods on one machine
0.9101,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
