score,s1,s2
0.9114,Commerce and research are being transformed by data-driven discovery and prediction.,Anticipate and identify data issues related to data mining.
0.9203,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.",This course provides a practical focus on the technology and research in the area of data mining.
0.9226,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.",Test and apply the principal algorithms and techniques used in data mining.
0.9132,Learn key concepts in security and the use of cryptographic techniques in securing data.,Test and apply the principal algorithms and techniques used in data mining.
0.9153,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages",Test and apply the principal algorithms and techniques used in data mining.
0.8484,"Define, query and manipulate a relational database",Test and apply the principal algorithms and techniques used in data mining.
0.9337,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.",Test and apply the principal algorithms and techniques used in data mining.
0.9232,Formulate and extract descriptive and predictive statistics from data.,Appraise and reflect upon the results of a data mining project using suitable measurements.
0.9435,Analyse and interpret results from descriptive and predictive data analysis.,Appraise and reflect upon the results of a data mining project using suitable measurements.
0.9515,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,Justify suitable techniques to use for a given data mining problem.
0.9586,"Identify potential pitfalls, and social and ethical implications of data science.",Reflect upon ethical and social impacts of data mining.
0.9058,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.",Test and apply the principal algorithms and techniques used in data mining.
