score,s1,s2
0.9109,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"This course covers a range of concepts, techniques and technologies in network security."
0.9028,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8947,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9223,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9286,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9105,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.","This includes an overview of relevant network protocols and cryptography; analyses of designs and implementations of security protocols, including basic tools and techniques; an understanding of network threats and attacks such as eavesdropping, spoofing, protocol failures, DoS attacks and man-in-the-middle attacks; network defence including threat analysis and identification, architecture control, intrusion detection and layered security."
0.9099,appreciate the building blocks of scientific and engineering software.,Perform simple penetration testing of a network and network services
0.9039,demonstrate a basic knowledge of numerical computing using an appropriate programming language.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9195,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.,Perform simple penetration testing of a network and network services
0.8966,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8894,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9097,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9114,"be capable of writing algorithms that yield good performance on high-performance architectures, and to be able to estimate and evaluate their performance.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
